Country_Name,Country_Code,Indicator_Name,Indicator_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,5686579748.0,6254649539.0,7367975888.0,9874013098.0,12145911801.0,14106790200.0,17022870405.0,22449129483.0,24341678629.0,19633031398.0,19523477326.0,23213994093.0,23019150071.0,25115753366.0,26634083965.0,22890762090.0,24072829277.0,26924385103.0,30624720196.0,31081901909.0,31370395573.0,37191166152.0,38100812959.0
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,8242349955.0,8231326016.0,7850809498.0,8623691300.0,10131187261.0,12401139454.0,15280861835.0,19707616773.0,27066912635.0,32437389116.0,29933790334.0,31952763089.0,43310721414.0,47648276190.0,55612228234.0,64589329345.0,74296745599.0,81770886909.0,84269196152.0,95912607970.0,107658000000.0,111262000000.0,126783000000.0
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,7276640000000.0,7393880000000.0,8083740000000.0,9932180000000.0,11418900000000.0,11910100000000.0,12712600000000.0,14727400000000.0,16295200000000.0,14762600000000.0,14556000000000.0,15764800000000.0,14642000000000.0,15294800000000.0,15650600000000.0,13553100000000.0,13889000000000.0,14764700000000.0,15979900000000.0,15692600000000.0,15370500000000.0,17187900000000.0,16641400000000.0
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,525923000000.0,524821000000.0,515129000000.0,540102000000.0,681202000000.0,856244000000.0,1060630000000.0,1291580000000.0,1636230000000.0,1512320000000.0,1789420000000.0,1682950000000.0,1886030000000.0,1957740000000.0,2077050000000.0,1659060000000.0,1555350000000.0,1645540000000.0,1730290000000.0,1826390000000.0,1663070000000.0,1783490000000.0,1892550000000.0
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,126020000000.0,129533000000.0,140404000000.0,171652000000.0,197479000000.0,204885000000.0,217089000000.0,256378000000.0,285716000000.0,253498000000.0,249424000000.0,275604000000.0,258290000000.0,271362000000.0,274863000000.0,234534000000.0,240771000000.0,255648000000.0,275708000000.0,268515000000.0,271886000000.0,296388000000.0,280826000000.0
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1678219508.0,1652462063.0,1833279985.0,2300492002.0,2708078477.0,2980403465.0,3076305453.0,3378314600.0,3523185920.0,2870624636.0,3140167239.0,3779412255.0,3972028510.0,4189968870.0,4857103847.0,4682480304.0,4930213788.0,5353468388.0,5581425891.0,5481692622.0,4477030180.0,4296235428.0,4943248200.0
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1365640000000.0,1377660000000.0,1501410000000.0,1844540000000.0,2119630000000.0,2196950000000.0,2320540000000.0,2660590000000.0,2930300000000.0,2700890000000.0,2645190000000.0,2865160000000.0,2683670000000.0,2811880000000.0,2855960000000.0,2439190000000.0,2472960000000.0,2595150000000.0,2790960000000.0,2728870000000.0,2639010000000.0,2957880000000.0,2782910000000.0
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1067109509.0,1160268142.0,1275093662.0,1501941505.0,1724770867.0,1759739599.0,2017680722.0,2339015385.0,2489873331.0,2296065313.0,2331796784.0,2505740886.0,2427200583.0,2690110671.0,2914012852.0,2573906036.0,2813278761.0,2980057168.0,3188601035.0,3275684065.0,3248670978.0,3649878680.0,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,233271800.0,240970900.0,242517200.0,245432900.0,240236000.0,250281900.0,253541900.0,256787200.0,263145100.0,280284600.0,296944100.0,311301600.0,327248700.0,317214400.0,319271200.0,316489900.0,332265200.0,366666800.0,401932300.0,412000000.0,408000000.0,404028900.0,427094119.1
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5080483628.0,5023265411.0,5335451104.0,6511903364.0,7770219004.0,9582783997.0,10327598309.0,12455409575.0,15571348329.0,12113699059.0,14372593014.0,18210307754.0,17170464001.0,17595744804.0,18203966900.0,14383107763.0,14023890264.0,14929487496.0,16867326390.0,16874405460.0,15314577168.0,20217946921.0,21071739228.0
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1666050000000.0,1648770000000.0,1785780000000.0,2056700000000.0,2423050000000.0,2544810000000.0,2709980000000.0,3093000000000.0,2931680000000.0,2417570000000.0,2491400000000.0,2666400000000.0,2706340000000.0,2786320000000.0,3065220000000.0,2934860000000.0,2699660000000.0,2683490000000.0,2878150000000.0,2857060000000.0,2704610000000.0,3122480000000.0,3070670000000.0
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,3057475335.0,3219462780.0,3395766678.0,3991377904.0,5125365192.0,6410912050.0,7745249284.0,10172933118.0,12795147992.0,10766919442.0,12243219360.0,15107482383.0,16488819133.0,17190068236.0,17627336228.0,14953675993.0,15141598623.0,16242647230.0,17596922470.0,17470436259.0,15842922533.0,18629365612.0,24605375420.0
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,4982849054.0,5314871684.0,6166197192.0,7632720680.0,8881419348.0,10744562615.0,20885042153.0,24827333947.0,28679383241.0,26048726186.0,32197648061.0,39336668081.0,41271708600.0,62824629066.0,54783320577.0,49406014245.0,56164933479.0,60405920071.0,67298913752.0,68337974419.0,70043095503.0,79156409410.0,72838798788.0
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2995361112.0,2829435908.0,2950198724.0,3446441785.0,3635458214.0,2937071740.0,4220019243.0,6281917650.0,6964179188.0,6716904516.0,6853467833.0,6785137215.0,7638045226.0,8376613880.0,8778473643.0,8794202395.0,8595955601.0,10324668271.0,11857030366.0,13442861497.0,14177835841.0,16091817842.0,21227749389.0
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,782913866.0,687410630.5,578235309.3,487038679.4,961900640.7,1027701056.0,1054112488.0,1279703030.0,1561766956.0,1450142497.0,1543294945.0,1409693594.0,1415004743.0,1375609460.0,1229461732.0,1378176606.0,1484578897.0,1504909448.0,1670671340.0,1813609679.0,1812170878.0,2038414974.0,2273060863.0
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,371095522.0,392621389.5,417806651.1,477458577.2,532062894.8,587029096.0,592365659.8,696910784.0,868154627.9,830126428.8,849878489.1,1099818592.0,989271155.1,1046087367.0,1054915581.0,1048229633.0,1179004911.0,1350177012.0,1504630234.0,1439638411.0,1431758232.0,1638517607.0,1633559092.0
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,1045998496.0,1461139022.0,1806742742.0,2484745935.0,4410764339.0,8217369093.0,10086528699.0,13071718759.0,19749893536.0,15027795173.0,16314443429.0,21357343682.0,22388344124.0,21948834290.0,21765453087.0,13185496881.0,11240808847.0,12200913888.0,13097012124.0,11364133546.0,10099157996.0,12269393392.0,11813908448.0
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,130458000000.0,136309000000.0,154564000000.0,202370000000.0,240964000000.0,247875000000.0,273547000000.0,318903000000.0,355909000000.0,331309000000.0,297125000000.0,282996000000.0,242029000000.0,238908000000.0,235458000000.0,195684000000.0,193148000000.0,199844000000.0,212049000000.0,205257000000.0,188926000000.0,214874000000.0,219066000000.0
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037.0,771275555.6,771014814.8,778655555.6,799881481.5,842618518.5,911496296.3,997007407.4,1061640741.0,1125685185.0,1166514815.0,1213485185.0,1043411111.0,1122800000.0,1256413185.0
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1068024994.0,1086170639.0,1169136691.0,1558759744.0,1822499871.0,1849802648.0,2013106817.0,2249811365.0,2499092396.0,2529964061.0,2503167187.0,2684461608.0,2609678695.0,2684947140.0,2842065877.0,2499113085.0,2707146783.0,2851610656.0,3055791341.0,2997331094.0,3082909158.0,3235816195.0,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,19288928616.0,18405221418.0,20444205991.0,21576351799.0,23577298589.0,26783388709.0,29744247479.0,33567850095.0,38503718527.0,37126146369.0,40676579265.0,46876004265.0,49593926849.0,52996447956.0,57852150565.0,62186064719.0,66053402745.0,71653756504.0,73328369926.0,77172313916.0,77715183063.0,86053079767.0,95003333381.0
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,,,3394000000.0,3569000000.0,3869000000.0,4213000000.0,4238000000.0,4397000000.0,4658000000.0,4828000000.0,4949000000.0,4984000000.0,5265000000.0,5399000000.0,5610000000.0,5799000000.0,5901000000.0,6013000000.0,6056000000.0,6366000000.0,5886000000.0,6123000000.0,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,712667896.7,712167448.9,726131434.7,743063949.0,787814379.2,824880550.3,2379817987.0,2730971600.0,3025187428.0,3165663153.0,3432912511.0,3691384318.0,4063088529.0,4167800936.0,4127660158.0,4279840194.0,4482697337.0,4748174334.0,4787637006.0,5173760192.0,5471256595.0,8044498801.0,15357537068.0
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,27764100000000.0,27489100000000.0,28660900000000.0,32125500000000.0,35771600000000.0,37831100000000.0,39962500000000.0,43756100000000.0,46623900000000.0,43669400000000.0,45759800000000.0,49412500000000.0,49446100000000.0,50054000000000.0,51134100000000.0,48273600000000.0,49306300000000.0,51570900000000.0,54839700000000.0,55315500000000.0,53938000000000.0,60016700000000.0,61535800000000.0
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,171669000000.0,169404000000.0,166349000000.0,161386000000.0,169100000000.0,181569000000.0,193535000000.0,211597000000.0,219279000000.0,214048000000.0,228639000000.0,248514000000.0,262629000000.0,275697000000.0,291460000000.0,309386000000.0,320860000000.0,341273000000.0,361731000000.0,363075000000.0,344943000000.0,368911000000.0,359839000000.0
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,7186638029.0,7651162302.0,7858255253.0,8230391505.0,8869299234.0,9757012869.0,10917476874.0,12361257681.0,13881731631.0,14587496229.0,15839344592.0,17710275997.0,18528554861.0,18499729063.0,19756533658.0,20979791685.0,21717604581.0,23136248046.0,24067750466.0,25089937109.0,23827859695.0,28488721296.0,31717700115.0
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,177568000000.0,172627000000.0,186798000000.0,211521000000.0,243387000000.0,279221000000.0,329711000000.0,394094000000.0,469266000000.0,474595000000.0,524406000000.0,588453000000.0,609296000000.0,677647000000.0,719694000000.0,698814000000.0,731975000000.0,809850000000.0,771242000000.0,799161000000.0,808664000000.0,898772000000.0,970110000000.0
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,22128719418.0,23063323723.0,26757255952.0,35254833028.0,41855265955.0,45025328214.0,49532592593.0,59172904661.0,68342061762.0,61941466003.0,58693611581.0,62599775593.0,57231455635.0,59363124069.0,59214461630.0,50742086223.0,52391038979.0,55937483558.0,61330483610.0,61329267533.0,57624938982.0,68843674641.0,70964606465.0
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,6813565983.0,6331970413.0,6205847137.0,5071947798.0,6087360735.0,7030149791.0,7638739124.0,9228637766.0,10432962725.0,11597002930.0,11859312627.0,13008746039.0,13708925403.0,14902488489.0,15146883647.0,14849629408.0,14069277532.0,15093357143.0,16403864521.0,15016090930.0,14508222518.0,20877414952.0,20253551885.0
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,47218411470.0,53749989092.0,67608919144.0,85285075492.0,104121000000.0,113211000000.0,115716000000.0,140187000000.0,158326000000.0,131069000000.0,132175000000.0,141942000000.0,128814000000.0,135684000000.0,141034000000.0,125174000000.0,128610000000.0,143112000000.0,160566000000.0,164020000000.0,157227000000.0,182275000000.0,178789000000.0
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,5839440000000.0,5911670000000.0,6001270000000.0,6747930000000.0,8043520000000.0,9615800000000.0,11403900000000.0,14166100000000.0,17000200000000.0,16487900000000.0,20048200000000.0,23739500000000.0,25231200000000.0,26621300000000.0,27519500000000.0,25774300000000.0,25972100000000.0,28689000000000.0,30520100000000.0,31181900000000.0,30036600000000.0,35615600000000.0,37635700000000.0
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,6392240000000.0,6467060000000.0,6597180000000.0,7411820000000.0,8822570000000.0,10527000000000.0,12493300000000.0,15440000000000.0,18521300000000.0,18003100000000.0,21798500000000.0,25521700000000.0,27106400000000.0,28659300000000.0,29717000000000.0,27922300000000.0,28162600000000.0,30978300000000.0,32893600000000.0,33639400000000.0,32450900000000.0,38246200000000.0,40448800000000.0
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,553225000000.0,555728000000.0,596914000000.0,664924000000.0,780117000000.0,912148000000.0,1090620000000.0,1274450000000.0,1521480000000.0,1515760000000.0,1750740000000.0,1782100000000.0,1875050000000.0,2038050000000.0,2197440000000.0,2146720000000.0,2188900000000.0,2288780000000.0,2373510000000.0,2457260000000.0,2413500000000.0,2630950000000.0,2813270000000.0
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,206737000000.0,206419000000.0,227772000000.0,256312000000.0,311522000000.0,372742000000.0,469295000000.0,541265000000.0,640036000000.0,606966000000.0,715590000000.0,823906000000.0,909186000000.0,989607000000.0,1076980000000.0,1017840000000.0,977322000000.0,960024000000.0,1048860000000.0,1069700000000.0,1002570000000.0,1096040000000.0,1173300000000.0
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,165021000000.0,160447000000.0,195661000000.0,234772000000.0,256837000000.0,285869000000.0,364571000000.0,432217000000.0,510229000000.0,539580000000.0,755094000000.0,892969000000.0,917870000000.0,912524000000.0,890815000000.0,860854000000.0,931877000000.0,1015620000000.0,1042270000000.0,1119100000000.0,1059050000000.0,1186510000000.0,1319100000000.0
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,347409000000.0,350283000000.0,369953000000.0,409446000000.0,469275000000.0,539967000000.0,621350000000.0,733405000000.0,881880000000.0,909364000000.0,1035740000000.0,958377000000.0,965873000000.0,1048440000000.0,1120460000000.0,1128880000000.0,1211570000000.0,1328750000000.0,1324640000000.0,1387560000000.0,1410930000000.0,1534880000000.0,1639930000000.0
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1563667800.0,1659131244.0,1947332922.0,2328658228.0,2822358473.0,3032409189.0,3422735302.0,4466353635.0,5928788781.0,5486918995.0,5920366628.0,6565668781.0,6690228489.0,7001180246.0,7708459145.0,7084795708.0,6846373277.0,6979791187.0,7491654051.0,7314966839.0,6684229269.0,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,468395000000.0,485441000000.0,514938000000.0,607699000000.0,709149000000.0,820382000000.0,940260000000.0,1216740000000.0,1198900000000.0,1341890000000.0,1675620000000.0,1823050000000.0,1827640000000.0,1856720000000.0,2039130000000.0,2103590000000.0,2294800000000.0,2651470000000.0,2702930000000.0,2835610000000.0,2671600000000.0,3150310000000.0,3385090000000.0
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,100208000000.0,109347000000.0,128596000000.0,164671000000.0,194372000000.0,211877000000.0,232181000000.0,270079000000.0,275447000000.0,236443000000.0,221914000000.0,239003000000.0,225629000000.0,238341000000.0,259171000000.0,291775000000.0,299091000000.0,336378000000.0,385737000000.0,399322000000.0,425852000000.0,504183000000.0,529245000000.0
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,109592000000.0,126879000000.0,128627000000.0,153545000000.0,190043000000.0,226452000000.0,266299000000.0,349882000000.0,412336000000.0,416397000000.0,486808000000.0,626133000000.0,644036000000.0,492776000000.0,460383000000.0,408213000000.0,457955000000.0,486630000000.0,327901000000.0,283650000000.0,239735000000.0,359097000000.0,388544000000.0
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,48364250944.0,36176430129.0,32928454672.0,21921569479.0,36627901762.0,49954890353.0,65140147197.0,88837055195.0,131614000000.0,111658000000.0,138517000000.0,185750000000.0,218002000000.0,234638000000.0,228416000000.0,166774000000.0,166602000000.0,187218000000.0,227367000000.0,233636000000.0,180924000000.0,207692000000.0,264182000000.0
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,9025660362.0,8234846523.0,9318398444.0,11429335645.0,13825309101.0,16852971987.0,17465318552.0,21652505597.0,18074619562.0,13154416197.0,13751161918.0,15221622926.0,14751508134.0,16125060515.0,17867662178.0,17517210519.0,20793168031.0,24728285177.0,26260850582.0,24663643102.0,21553080484.0,25552639899.0,27841648044.0
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,136035000000.0,134637000000.0,125060000000.0,131299000000.0,139974000000.0,147084000000.0,158670000000.0,184053000000.0,220530000000.0,211968000000.0,238364000000.0,266792000000.0,262282000000.0,297733000000.0,314330000000.0,303414000000.0,322103000000.0,358245000000.0,376692000000.0,402471000000.0,413268000000.0,488527000000.0,522033000000.0
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1146680000000.0,1168020000000.0,1276770000000.0,1577620000000.0,1806540000000.0,1858220000000.0,1949550000000.0,2213100000000.0,2408660000000.0,2199930000000.0,2136100000000.0,2294990000000.0,2086960000000.0,2141920000000.0,2162010000000.0,1836640000000.0,1877070000000.0,1961800000000.0,2091930000000.0,2011300000000.0,1897210000000.0,2114360000000.0,2010430000000.0
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,9005064475.0,9194727831.0,9719009562.0,9430234852.0,10174664854.0,11243865788.0,11930179173.0,12799600075.0,13709401444.0,12120458141.0,13220549858.0,14444661488.0,14807086491.0,14264205124.0,13899225340.0,14188938781.0,14077105503.0,14808984881.0,15730791526.0,15830766372.0,13812421859.0,14657586359.0,17097760745.0
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,8460789845.0,8975812449.0,9582512831.0,10195627645.0,11411706629.0,12588998590.0,15056981664.0,17110442867.0,22658730357.0,24537876056.0,27133804225.0,29524149155.0,31634561690.0,34454440141.0,36847643521.0,38587017887.0,39892551127.0,41608435915.0,43370860704.0,44503005775.0,43579916197.0,45116317042.0,47451499859.0
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4968360000000.0,4374710000000.0,4182850000000.0,4519560000000.0,4893120000000.0,4831470000000.0,4601660000000.0,4579750000000.0,5106680000000.0,5289490000000.0,5759070000000.0,6233150000000.0,6272360000000.0,5212330000000.0,4896990000000.0,4444930000000.0,5003680000000.0,4930840000000.0,5040880000000.0,5117990000000.0,5048790000000.0,5005540000000.0,4231140000000.0
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,18291990619.0,22152689130.0,24636598581.0,30833692831.0,43151647003.0,57123671734.0,81003864916.0,104850000000.0,133442000000.0,115309000000.0,148047000000.0,192626000000.0,207999000000.0,236635000000.0,221416000000.0,184388000000.0,137278000000.0,166806000000.0,179340000000.0,181667000000.0,171082000000.0,197112000000.0,220623000000.0
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12705350153.0,12986007426.0,13147736954.0,14904517650.0,16095337094.0,18737895401.0,25825512278.0,31958195182.0,35895153328.0,42347217913.0,45405615233.0,46869473166.0,56396704833.0,61671440481.0,68285796663.0,70120446664.0,74815143796.0,82036511259.0,92202979941.0,100378000000.0,100658000000.0,109704000000.0,113420000000.0
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1369688498.0,1525116370.0,1605643105.0,1919008090.0,2211534585.0,2460246796.0,2834168893.0,3802570572.0,5139958956.0,4690061344.0,4794361821.0,6197765942.0,6605142864.0,7335033799.0,7468102369.0,6678177483.0,6813095396.0,7702938395.0,8271106196.0,8871019823.0,7780873259.0,8740681889.0,10930644915.0
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,3654031716.0,3984000517.0,4284028483.0,4658246918.0,5337833248.0,6293046162.0,7274595707.0,8639235913.0,10351914178.0,10401851767.0,11242275289.0,12829541141.0,14054443213.0,15227991395.0,16702610842.0,18049954289.0,20016747858.0,22177200589.0,24571753582.0,27089390033.0,25872797892.0,26961061152.0,29956769529.0
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,67253134.61,63099885.31,72197928.62,90231027.78,102370615.2,112136227.8,110237144.5,132674795.9,141045173.6,132421058.9,155305532.9,180672664.8,189629948.8,184543103.7,177868153.1,170292283.2,178507958.1,188540699.1,196501504.2,175181684.8,177553260.1,227610034.8,223352943.2
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,421695769.8,458643829.0,481077373.7,469869869.9,506900000.0,547203703.7,644414814.8,689285185.2,777691333.3,774273111.1,778718518.5,836092592.6,825381481.5,874896296.3,953170370.4,957037037.0,1008100000.0,1058944444.0,1076922222.0,1107844444.0,884522222.2,860844444.4,961563259.3
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,576178000000.0,547658000000.0,627246000000.0,702717000000.0,793175000000.0,934901000000.0,1053220000000.0,1172610000000.0,1047340000000.0,943942000000.0,1144070000000.0,1253220000000.0,1278430000000.0,1370800000000.0,1484320000000.0,1465770000000.0,1500110000000.0,1623900000000.0,1724850000000.0,1651420000000.0,1644310000000.0,1810960000000.0,1665250000000.0
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,37718794714.0,34889597791.0,38135756834.0,47874659168.0,59439090601.0,80798630137.0,101557000000.0,114634000000.0,147380000000.0,105969000000.0,115417000000.0,154080000000.0,174048000000.0,174168000000.0,162650000000.0,114586000000.0,109406000000.0,120688000000.0,138202000000.0,136192000000.0,105949000000.0,136797000000.0,184558000000.0
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1968110000000.0,1913380000000.0,1720010000000.0,1759190000000.0,2007860000000.0,2431630000000.0,2837320000000.0,3353090000000.0,3880460000000.0,3602280000000.0,4510090000000.0,5272190000000.0,5244060000000.0,5382360000000.0,5407160000000.0,4595240000000.0,4465520000000.0,4980920000000.0,4836610000000.0,4769080000000.0,4020600000000.0,4624160000000.0,5300570000000.0
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1731198022.0,1768619058.0,1758176653.0,2023324407.0,2366398120.0,2735558735.0,3455031448.0,4223152219.0,5446434032.0,5836138127.0,7131773633.0,8750107402.0,10192848926.0,11983252627.0,13279248479.0,14426381187.0,15912495369.0,17071162084.0,18141651381.0,18740559554.0,18981800705.0,18827148530.0,15724383783.0
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,17260364842.0,17649751244.0,19152238806.0,20082918740.0,21159827992.0,21497336499.0,22022709852.0,24827355015.0,29118916106.0,35399582929.0,38443907042.0,39927125961.0,44016799516.0,46880103081.0,48095213746.0,49929337837.0,51147308774.0,53027680686.0,54901519156.0,51605959131.0,31712128254.0,23131941557.0,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,874000000.0,906000000.0,927000000.0,748000000.0,897000000.0,949000000.0,1119000000.0,1373000000.0,1726000000.0,1768000000.0,1998000000.0,2398000000.0,2791614000.0,3177198100.0,3225652000.0,3227075700.0,3398419600.0,3390703400.0,3422754800.0,3319596500.0,3039982500.0,3509000000.0,4001047150.0
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,38270983032.0,34112079629.0,20481889764.0,26265625000.0,33122307692.0,47334697612.0,60094248772.0,68032985520.0,86710739535.0,60808538330.0,75380800664.0,48169243832.0,92540964666.0,75351117628.0,57372352562.0,48717506273.0,49912085228.0,67157451660.0,76686048499.0,69254143968.0,46808208747.0,39798423941.0,45752336036.0
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,932592592.6,892592592.6,900000000.0,987407407.4,1066666667.0,1135555556.0,1268319185.0,1336088815.0,1437731111.0,1401507889.0,1482370370.0,1568370370.0,1598222222.0,1660222222.0,1749296296.0,1807222222.0,1865444444.0,1996703704.0,2057074074.0,2094185185.0,1516000000.0,1691259259.0,2065027556.0
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2292620000000.0,2243440000000.0,2014500000000.0,2055790000000.0,2368190000000.0,2862850000000.0,3351830000000.0,3948810000000.0,4591300000000.0,4314360000000.0,5349060000000.0,6088730000000.0,6155020000000.0,6307750000000.0,6432630000000.0,5376540000000.0,5249750000000.0,5832610000000.0,5706090000000.0,5622810000000.0,4777570000000.0,5510520000000.0,6246620000000.0
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,218551000000.0,213553000000.0,232635000000.0,260881000000.0,301221000000.0,355554000000.0,412395000000.0,494317000000.0,603523000000.0,607851000000.0,690377000000.0,801926000000.0,841894000000.0,917315000000.0,985869000000.0,954996000000.0,990949000000.0,1104010000000.0,1088190000000.0,1142400000000.0,1162430000000.0,1266460000000.0,1416760000000.0
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,186507000000.0,186458000000.0,200867000000.0,219319000000.0,257457000000.0,308114000000.0,356076000000.0,427293000000.0,512642000000.0,526008000000.0,591637000000.0,430766000000.0,408599000000.0,416884000000.0,448531000000.0,449578000000.0,444440000000.0,491499000000.0,415816000000.0,442287000000.0,436036000000.0,467877000000.0,521634000000.0
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2483890594.0,2491800559.0,2688617885.0,3070803439.0,3454374270.0,3659320087.0,4000101033.0,4601430549.0,5081479840.0,4504376590.0,5082338965.0,5739705822.0,5456099685.0,6391711429.0,6657526636.0,6268513140.0,6237299538.0,6474310910.0,6692618411.0,6436467007.0,6405765970.0,7186428783.0,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,16330814180.0,15749753805.0,16536535647.0,18881765437.0,20662525941.0,24405791045.0,28279802451.0,32350238663.0,40713826321.0,42066223971.0,58636160849.0,67753284135.0,70447217164.0,77000578207.0,82528535573.0,85140955517.0,88012281910.0,94376237832.0,94493871351.0,89014978319.0,84440535699.0,88496535599.0,74403578363.0
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1358440000000.0,1397360000000.0,1471120000000.0,1680000000000.0,1962070000000.0,2288550000000.0,2691390000000.0,3319080000000.0,3741330000000.0,3785730000000.0,4533250000000.0,5187190000000.0,5461790000000.0,5578820000000.0,5868160000000.0,5716560000000.0,5997920000000.0,6447090000000.0,6606760000000.0,6874530000000.0,6619060000000.0,7592010000000.0,8109650000000.0
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,5957810000000.0,6012680000000.0,6164610000000.0,6945040000000.0,8241820000000.0,9810100000000.0,11639500000000.0,14370500000000.0,17193000000000.0,16816800000000.0,20465400000000.0,24151900000000.0,25698100000000.0,27210100000000.0,28140100000000.0,26681800000000.0,26916100000000.0,29590500000000.0,31364400000000.0,32110400000000.0,30983500000000.0,36537300000000.0,38687700000000.0
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,887291645.3,825706961.2,775777263.1,1157825409.0,1511236656.0,1682343439.0,1800092519.0,1682025303.0,1766820422.0,1740835820.0,2234731974.0,2579421686.0,2477702253.0,2367113170.0,2441063169.0,2359754088.0,2114426469.0,2306741599.0,2556247156.0,2436029588.0,2117736528.0,2373416269.0,2553459763.0
